bm25_queried,condition,confidence,dataset,dense_queried,event_index,evidence_recall_at_10,final_context_k,final_context_tokens,final_true_reward,hit_at_10,method,mrr_at_10,ndcg_at_10,observed_reward,occurrence,phase,query_id,query_index,region,route,route_reason,route_true_reward,seed,selected_cluster_hit,semantic_drift
0,nearby,0.1823089664104256,lotte_technology_search_100k,0,112,0.3333333333333333,10,1880.0,1.0,1.0,cluster_trust_weighted,1.0,0.46927872602275644,1.0,1,B_nearby,lotte_technology_search_100k_q546,546,B,full_multi_route,full_multi_route,1.0,13,1.0,0.5769281983375549
0,nearby,0.2122744129051402,lotte_technology_search_100k,0,113,0.0,10,748.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,B_nearby,lotte_technology_search_100k_q105,105,B,full_multi_route,full_multi_route,0.0,13,0.0,0.868095338344574
0,nearby,0.21632771762320707,lotte_technology_search_100k,0,114,0.0,10,832.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,B_nearby,lotte_technology_search_100k_q185,185,B,full_multi_route,full_multi_route,0.0,13,0.0,0.9716208949685097
0,nearby,0.18998238292564512,lotte_technology_search_100k,0,115,0.0,10,1212.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,B_nearby,lotte_technology_search_100k_q165,165,B,full_multi_route,full_multi_route,0.0,13,0.0,0.7956613600254059
0,nearby,0.12031111121177673,lotte_technology_search_100k,0,116,0.5,10,2752.0,1.0,1.0,cluster_trust_weighted,1.0,0.6131471927654584,0.0,1,B_nearby,lotte_technology_search_100k_q590,590,B,full_multi_route,full_multi_route,1.0,13,1.0,0.678390622138977
0,nearby,0.22588574232432607,lotte_technology_search_100k,0,117,1.0,10,1070.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q574,574,B,full_multi_route,full_multi_route,1.0,13,1.0,0.6499767899513245
0,nearby,0.23458226265185303,lotte_technology_search_100k,0,118,1.0,10,1842.0,1.0,1.0,cluster_trust_weighted,0.2,0.38685280723454163,1.0,1,B_nearby,lotte_technology_search_100k_q565,565,B,full_multi_route,full_multi_route,1.0,13,1.0,0.595545768737793
0,nearby,0.3575924029286578,lotte_technology_search_100k,0,119,0.0,10,1111.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,B_nearby,lotte_technology_search_100k_q315,315,B,full_multi_route,full_multi_route,0.0,13,0.0,0.5318414568901062
0,nearby,0.38405914596817137,lotte_technology_search_100k,0,120,0.3333333333333333,10,2405.0,1.0,1.0,cluster_trust_weighted,1.0,0.45379693233402835,1.0,1,B_nearby,lotte_technology_search_100k_q473,473,B,full_multi_route,full_multi_route,1.0,13,1.0,0.673288494348526
0,nearby,0.38673367420847754,lotte_technology_search_100k,0,121,1.0,10,2576.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q573,573,B,full_multi_route,full_multi_route,1.0,13,1.0,0.6766907572746277
0,nearby,0.4231293766866615,lotte_technology_search_100k,0,122,0.6666666666666666,10,2928.0,1.0,1.0,cluster_trust_weighted,1.0,0.6713860725233041,1.0,1,B_nearby,lotte_technology_search_100k_q326,326,B,full_multi_route,full_multi_route,1.0,13,1.0,0.7295454740524292
0,nearby,0.28758770595121513,lotte_technology_search_100k,0,123,1.0,10,1627.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,1.0,1,B_nearby,lotte_technology_search_100k_q568,568,B,full_multi_route,full_multi_route,1.0,13,1.0,0.7029791176319122
0,nearby,0.4683632202415564,lotte_technology_search_100k,0,124,1.0,10,1546.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,0.0,1,B_nearby,lotte_technology_search_100k_q591,591,B,full_multi_route,full_multi_route,1.0,13,1.0,0.6032618284225464
0,nearby,0.2947819726114268,lotte_technology_search_100k,0,125,1.0,10,1629.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,0.0,1,B_nearby,lotte_technology_search_100k_q554,554,B,full_multi_route,full_multi_route,1.0,13,1.0,0.590385377407074
0,nearby,0.3022083624512926,lotte_technology_search_100k,0,126,0.5,10,707.0,1.0,1.0,cluster_trust_weighted,1.0,0.5855700749881525,1.0,1,B_nearby,lotte_technology_search_100k_q88,88,B,full_multi_route,full_multi_route,1.0,13,1.0,0.4679904580116272
0,nearby,0.3729940749543178,lotte_technology_search_100k,0,127,1.0,10,1029.0,1.0,1.0,cluster_trust_weighted,0.16666666666666666,0.3562071871080222,1.0,1,B_nearby,lotte_technology_search_100k_q142,142,B,full_multi_route,full_multi_route,1.0,13,1.0,0.3982727527618408
0,repeated,0.3155778444097713,lotte_technology_search_100k,0,128,0.0,10,1738.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q487,487,A,full_multi_route,full_multi_route,0.0,13,0.0,0.9151758253574371
0,repeated,0.5036434665556838,lotte_technology_search_100k,0,129,0.0,10,1190.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q272,272,A,full_multi_route,full_multi_route,0.0,13,0.0,0.9494863897562027
0,repeated,0.3595311185831373,lotte_technology_search_100k,0,130,0.0,10,1186.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q348,348,A,full_multi_route,full_multi_route,0.0,13,0.0,0.875047966837883
0,repeated,0.18273233007380157,lotte_technology_search_100k,0,131,0.0,10,1350.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q455,455,A,full_multi_route,full_multi_route,0.0,13,0.0,1.0357887595891953
0,repeated,0.6647309588468157,lotte_technology_search_100k,0,132,0.0,10,2244.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q441,441,A,full_multi_route,full_multi_route,0.0,13,0.0,0.9999234862625599
0,repeated,0.2932459459931101,lotte_technology_search_100k,0,133,0.0,10,2471.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q379,379,A,full_multi_route,full_multi_route,0.0,13,0.0,0.8565001785755157
0,repeated,0.25593733521128886,lotte_technology_search_100k,0,134,0.0,10,1142.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q291,291,A,full_multi_route,full_multi_route,0.0,13,0.0,0.9671848639845848
0,repeated,0.3193670783022926,lotte_technology_search_100k,0,135,0.0,10,1222.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q451,451,A,full_multi_route,full_multi_route,0.0,13,0.0,0.8959513604640961
0,repeated,0.3278468477220938,lotte_technology_search_100k,0,136,0.0,10,1919.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q484,484,A,full_multi_route,full_multi_route,0.0,13,0.0,0.947150282561779
0,repeated,0.3240202739063494,lotte_technology_search_100k,0,137,0.0,10,1948.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q468,468,A,full_multi_route,full_multi_route,0.0,13,0.0,0.8001866787672043
0,repeated,0.5247153532250947,lotte_technology_search_100k,0,138,0.0,10,1750.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q390,390,A,full_multi_route,full_multi_route,0.0,13,0.0,0.9242176115512848
0,repeated,0.2695276005819453,lotte_technology_search_100k,0,139,0.0,10,2150.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q282,282,A,full_multi_route,full_multi_route,0.0,13,0.0,1.0272016152739525
0,repeated,0.2826150835158163,lotte_technology_search_100k,0,140,0.0,10,1681.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,3,A_recurrent_return,lotte_technology_search_100k_q496,496,A,full_multi_route,full_multi_route,0.0,13,0.0,0.8424126952886581
0,repeated,0.7420812216046555,lotte_technology_search_100k,0,141,0.5,10,2100.0,1.0,1.0,cluster_trust_weighted,1.0,0.6131471927654584,1.0,3,A_recurrent_return,lotte_technology_search_100k_q439,439,A,full_multi_route,full_multi_route,1.0,13,1.0,0.8583705425262451
0,repeated,0.5900915828635456,lotte_technology_search_100k,0,142,0.0,10,622.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q128,128,A,full_multi_route,full_multi_route,1.0,13,1.0,0.7954381853342056
0,repeated,0.4705617293435905,lotte_technology_search_100k,0,143,0.4,10,2225.0,1.0,1.0,cluster_trust_weighted,1.0,0.5531464700081437,1.0,3,A_recurrent_return,lotte_technology_search_100k_q308,308,A,full_multi_route,full_multi_route,1.0,13,1.0,0.6169577836990356
0,repeated,0.20663996800978124,lotte_technology_search_100k,0,144,1.0,10,2610.0,1.0,1.0,cluster_trust_weighted,0.5,0.6309297535714575,1.0,3,A_recurrent_return,lotte_technology_search_100k_q312,312,A,full_multi_route,full_multi_route,1.0,13,1.0,0.7819089740514755
0,repeated,0.5650424036338971,lotte_technology_search_100k,0,145,1.0,10,1158.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q304,304,A,full_multi_route,full_multi_route,1.0,13,1.0,0.6655538082122803
0,repeated,0.41056040816234435,lotte_technology_search_100k,0,146,0.0,10,1796.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q378,378,A,full_multi_route,full_multi_route,0.0,13,0.0,0.7618484795093536
0,repeated,0.17894533173199298,lotte_technology_search_100k,0,147,0.0,10,2612.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,3,A_recurrent_return,lotte_technology_search_100k_q514,514,A,full_multi_route,full_multi_route,0.0,13,0.0,0.8890619874000549
0,unseen,0.47080539672692834,lotte_technology_search_100k,0,148,0.0,10,512.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q463,463,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7547043859958649
0,unseen,0.24328685145350776,lotte_technology_search_100k,0,149,0.0,10,1678.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q460,460,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7644114196300507
0,unseen,0.23257288815126126,lotte_technology_search_100k,0,150,0.0,10,705.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q177,177,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7968192845582962
0,unseen,0.16670798007879892,lotte_technology_search_100k,0,151,0.0,10,1441.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q170,170,other,full_multi_route,full_multi_route,0.0,13,0.0,0.6340414583683014
0,unseen,0.3636288092427097,lotte_technology_search_100k,0,152,0.0,10,800.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q98,98,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7361446917057037
0,unseen,0.08116485198495296,lotte_technology_search_100k,0,153,0.5,10,600.0,1.0,1.0,cluster_trust_weighted,0.25,0.2640681225725909,1.0,1,unseen_tail,lotte_technology_search_100k_q259,259,other,full_multi_route,full_multi_route,1.0,13,1.0,0.8843372911214828
0,unseen,0.41766787120378013,lotte_technology_search_100k,0,154,0.0,10,1858.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q167,167,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8582281917333603
0,unseen,0.26561031324114737,lotte_technology_search_100k,0,155,0.0,10,1693.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q45,45,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7535256892442703
0,unseen,0.23408303364052474,lotte_technology_search_100k,0,156,0.0,10,1203.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q242,242,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7162947356700897
0,unseen,0.20277123744076486,lotte_technology_search_100k,0,157,0.0,10,821.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q196,196,other,full_multi_route,full_multi_route,1.0,13,1.0,0.2729297876358032
0,unseen,0.27203829577723465,lotte_technology_search_100k,0,158,0.0,10,1326.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q388,388,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8433645814657211
0,unseen,0.05471846063041496,lotte_technology_search_100k,0,159,0.0,10,1211.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q32,32,other,full_multi_route,full_multi_route,0.0,13,0.0,0.6310758888721466
0,unseen,0.1500946609959251,lotte_technology_search_100k,0,160,0.0,10,1983.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q515,515,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9408698491752148
0,unseen,0.36474059836727024,lotte_technology_search_100k,0,161,0.0,10,2303.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q510,510,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8956881016492844
0,unseen,0.29960675137547693,lotte_technology_search_100k,0,162,0.0,10,709.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q262,262,other,full_multi_route,full_multi_route,0.0,13,0.0,1.0654020607471466
0,unseen,0.33792211001195477,lotte_technology_search_100k,0,163,0.2,10,1078.0,1.0,1.0,cluster_trust_weighted,0.2,0.13120507751234178,1.0,1,unseen_tail,lotte_technology_search_100k_q25,25,other,full_multi_route,full_multi_route,1.0,13,1.0,0.4568626880645752
0,unseen,0.27448103162112686,lotte_technology_search_100k,0,164,0.0,10,719.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q267,267,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9854768216609955
0,unseen,0.5839931302265011,lotte_technology_search_100k,0,165,1.0,10,1314.0,1.0,1.0,cluster_trust_weighted,1.0,1.0,0.0,1,unseen_tail,lotte_technology_search_100k_q297,297,other,full_multi_route,full_multi_route,1.0,13,1.0,0.6330228447914124
0,unseen,0.21985485979656125,lotte_technology_search_100k,0,166,0.0,10,1147.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q478,478,other,full_multi_route,full_multi_route,0.0,13,0.0,1.0759726539254189
0,unseen,0.20200575757959807,lotte_technology_search_100k,0,167,0.0,10,820.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q41,41,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7306146025657654
0,unseen,0.19190754388659056,lotte_technology_search_100k,0,168,0.0,10,783.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q2,2,other,full_multi_route,full_multi_route,0.0,13,0.0,1.02519690990448
0,unseen,0.1704609355340833,lotte_technology_search_100k,0,169,0.0,10,636.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q86,86,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8792764991521835
0,unseen,0.20047057261303408,lotte_technology_search_100k,0,170,0.6666666666666666,10,1653.0,1.0,1.0,cluster_trust_weighted,1.0,0.7767471075223498,1.0,1,unseen_tail,lotte_technology_search_100k_q578,578,other,full_multi_route,full_multi_route,1.0,13,1.0,0.8339446187019348
0,unseen,0.3394906679103177,lotte_technology_search_100k,0,171,0.0,10,2155.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q587,587,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7579037994146347
0,unseen,0.1055164071606629,lotte_technology_search_100k,0,172,0.0,10,316.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q91,91,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9297628477215767
0,unseen,0.2735225004880682,lotte_technology_search_100k,0,173,0.07142857142857142,10,6929.0,1.0,1.0,cluster_trust_weighted,1.0,0.22009176629808017,1.0,1,unseen_tail,lotte_technology_search_100k_q429,429,other,full_multi_route,full_multi_route,1.0,13,1.0,0.8829963505268097
0,unseen,0.25895832174854033,lotte_technology_search_100k,0,174,0.0,10,809.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q149,149,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8345615565776825
0,unseen,0.3192647757035817,lotte_technology_search_100k,0,175,0.05555555555555555,10,1499.0,1.0,1.0,cluster_trust_weighted,1.0,0.22009176629808017,1.0,1,unseen_tail,lotte_technology_search_100k_q446,446,other,full_multi_route,full_multi_route,1.0,13,1.0,0.8179906159639359
0,unseen,0.21363459896289402,lotte_technology_search_100k,0,176,0.0,10,1434.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q331,331,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9830075725913048
0,unseen,0.4705796898619655,lotte_technology_search_100k,0,177,0.6666666666666666,10,1942.0,1.0,1.0,cluster_trust_weighted,1.0,0.7653606369886217,1.0,1,unseen_tail,lotte_technology_search_100k_q340,340,other,full_multi_route,full_multi_route,1.0,13,1.0,0.655341625213623
0,unseen,0.18098496415468895,lotte_technology_search_100k,0,178,0.0,10,1329.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q78,78,other,full_multi_route,full_multi_route,0.0,13,0.0,1.1297312080860138
0,unseen,0.6606632032079076,lotte_technology_search_100k,0,179,0.3333333333333333,10,1802.0,1.0,1.0,cluster_trust_weighted,0.16666666666666666,0.16716045496620227,1.0,1,unseen_tail,lotte_technology_search_100k_q280,280,other,full_multi_route,full_multi_route,1.0,13,1.0,0.6422493755817413
0,unseen,0.31911460539283654,lotte_technology_search_100k,0,180,0.0,10,459.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q241,241,other,full_multi_route,full_multi_route,0.0,13,0.0,1.0196780823171139
0,unseen,0.26281790480861134,lotte_technology_search_100k,0,181,0.0,10,1381.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q159,159,other,full_multi_route,full_multi_route,0.0,13,0.0,0.819488987326622
0,unseen,0.25875926112900743,lotte_technology_search_100k,0,182,0.3333333333333333,10,1238.0,1.0,1.0,cluster_trust_weighted,0.5,0.32124463208930537,1.0,1,unseen_tail,lotte_technology_search_100k_q108,108,other,full_multi_route,full_multi_route,1.0,13,1.0,0.6055929660797119
0,unseen,0.3439741620189263,lotte_technology_search_100k,0,183,0.0,10,1019.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q102,102,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9133550673723221
0,unseen,0.36288812345708793,lotte_technology_search_100k,0,184,0.0,10,918.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q155,155,other,full_multi_route,full_multi_route,0.0,13,0.0,0.676776260137558
0,unseen,0.29577041005625515,lotte_technology_search_100k,0,185,0.0,10,2358.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q523,523,other,full_multi_route,full_multi_route,0.0,13,0.0,1.069132149219513
0,unseen,0.20221277520369055,lotte_technology_search_100k,0,186,0.0,10,2322.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q6,6,other,full_multi_route,full_multi_route,0.0,13,0.0,0.5566485524177551
0,unseen,0.43474747655332835,lotte_technology_search_100k,0,187,0.2857142857142857,10,2367.0,1.0,1.0,cluster_trust_weighted,1.0,0.44830398990253034,1.0,1,unseen_tail,lotte_technology_search_100k_q400,400,other,full_multi_route,full_multi_route,1.0,13,1.0,0.8287951350212097
0,unseen,0.4413185060172932,lotte_technology_search_100k,0,188,0.5,10,2092.0,1.0,1.0,cluster_trust_weighted,1.0,0.6131471927654584,1.0,1,unseen_tail,lotte_technology_search_100k_q479,479,other,full_multi_route,full_multi_route,1.0,13,1.0,0.7598636597394943
0,unseen,0.2921406223874145,lotte_technology_search_100k,0,189,0.0,10,973.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q418,418,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9871114045381546
0,unseen,0.3148689542153278,lotte_technology_search_100k,0,190,0.0,10,755.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q288,288,other,full_multi_route,full_multi_route,0.0,13,0.0,0.981104401871562
0,unseen,0.243239181262484,lotte_technology_search_100k,0,191,0.0,10,1224.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q154,154,other,full_multi_route,full_multi_route,0.0,13,0.0,0.5415387451648712
0,unseen,0.28804378187066243,lotte_technology_search_100k,0,192,0.0,10,1607.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q294,294,other,full_multi_route,full_multi_route,0.0,13,0.0,0.607825517654419
0,unseen,0.4171288906215495,lotte_technology_search_100k,0,193,0.0,10,909.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q214,214,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7786611467599869
0,unseen,0.3846507743507024,lotte_technology_search_100k,0,194,0.0,10,1709.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q195,195,other,full_multi_route,full_multi_route,0.0,13,0.0,0.929121308028698
0,unseen,0.5244150949567504,lotte_technology_search_100k,0,195,0.0,10,771.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q133,133,other,full_multi_route,full_multi_route,0.0,13,0.0,0.5401765704154968
0,unseen,0.40829202997027836,lotte_technology_search_100k,0,196,0.0,10,1829.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q497,497,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8122702240943909
0,unseen,0.3335965232849838,lotte_technology_search_100k,0,197,0.0,10,872.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q93,93,other,full_multi_route,full_multi_route,0.0,13,0.0,1.0207430236041546
0,unseen,0.27790595793274286,lotte_technology_search_100k,0,198,0.0,10,1867.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q364,364,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9921225011348724
0,unseen,0.09832140928309041,lotte_technology_search_100k,0,199,0.0,10,529.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q363,363,other,full_multi_route,full_multi_route,0.0,13,0.0,0.7644266784191132
0,unseen,0.3396285785928673,lotte_technology_search_100k,0,200,0.0,10,675.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q361,361,other,full_multi_route,full_multi_route,0.0,13,0.0,1.0153537392616272
0,unseen,0.38305325721705097,lotte_technology_search_100k,0,201,0.5,10,1978.0,1.0,1.0,cluster_trust_weighted,1.0,0.6131471927654584,1.0,1,unseen_tail,lotte_technology_search_100k_q518,518,other,full_multi_route,full_multi_route,1.0,13,1.0,0.7263256311416626
0,unseen,0.3222148917078086,lotte_technology_search_100k,0,202,0.0,10,1135.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q99,99,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9485688582062721
0,unseen,0.22849469409640247,lotte_technology_search_100k,0,203,0.0,10,812.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q176,176,other,full_multi_route,full_multi_route,0.0,13,0.0,0.5897568464279175
0,unseen,0.647444033563405,lotte_technology_search_100k,0,204,0.0,10,1819.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q347,347,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8544672727584839
0,unseen,0.4057340312388612,lotte_technology_search_100k,0,205,0.5,10,1426.0,1.0,1.0,cluster_trust_weighted,0.14285714285714285,0.20438239758848611,1.0,1,unseen_tail,lotte_technology_search_100k_q10,10,other,full_multi_route,full_multi_route,1.0,13,1.0,0.7319362759590149
0,unseen,0.35007873394665434,lotte_technology_search_100k,0,206,0.0,10,781.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q500,500,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9903338998556137
0,unseen,0.2652767260127278,lotte_technology_search_100k,0,207,0.0,10,570.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q335,335,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8949544057250023
0,unseen,0.3478505990261279,lotte_technology_search_100k,0,208,0.0,10,1137.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q319,319,other,full_multi_route,full_multi_route,0.0,13,0.0,0.9102756083011627
0,unseen,0.24985227089890588,lotte_technology_search_100k,0,209,0.0,10,682.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,unseen_tail,lotte_technology_search_100k_q74,74,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8697105348110199
0,unseen,0.6550559483116816,lotte_technology_search_100k,0,210,0.5,10,1155.0,1.0,1.0,cluster_trust_weighted,0.2,0.23719771276929622,1.0,1,unseen_tail,lotte_technology_search_100k_q12,12,other,full_multi_route,full_multi_route,1.0,13,1.0,0.7488929331302643
0,unseen,0.5247660018890449,lotte_technology_search_100k,0,211,0.0,10,310.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,1.0,1,unseen_tail,lotte_technology_search_100k_q17,17,other,full_multi_route,full_multi_route,0.0,13,0.0,0.8693276643753052
0,repeated,0.0,lotte_technology_search_100k,0,0,0.0,10,944.0,0.0,0.0,cluster_trust_weighted,0.0,0.0,0.0,1,A_recurrent_warmup_1,lotte_technology_search_100k_q487,487,A,full_multi_route,full_multi_route,0.0,17,0.0,0.9274087771773338
0,repeated,0.0,lotte_technology_search_100k,0,1,0.6666666666666666,10,861.0,1.0,1.0,cluster_trust_weighted,1.0,0.7039180890341347,1.0,1,A_recurrent_warmup_1,lotte_technology_search_100k_q272,272,A,full_multi_route,full_multi_route,1.0,17,1.0,0.5942801237106323
