bm25_queried,condition,confidence,dataset,dense_queried,event_index,evidence_recall_at_10,final_context_k,final_context_tokens,final_true_reward,hit_at_10,method,mrr_at_10,ndcg_at_10,observed_reward,occurrence,phase,query_id,query_index,region,route,route_reason,route_true_reward,seed,selected_cluster_hit,semantic_drift
1,repeated,0.0,lotte_science_search_100k,1,38,1.0,10,2766.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,A_recurrent_warmup_2,lotte_science_search_100k_q424,424,A,full_multi_route,full_multi_route,0.0,19,0.0,0.957109946757555
1,repeated,0.0,lotte_science_search_100k,1,39,1.0,10,1734.0,0.0,1.0,cold_no_feedback,1.0,0.9708923176105698,0.0,2,A_recurrent_warmup_2,lotte_science_search_100k_q440,440,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0277960430830717
1,nearby,0.0,lotte_science_search_100k,1,40,1.0,10,1717.0,0.0,1.0,cold_no_feedback,1.0,0.941577161175803,0.0,1,A_nearby,lotte_science_search_100k_q427,427,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0697991624474525
1,nearby,0.0,lotte_science_search_100k,1,41,0.3333333333333333,10,1690.0,0.0,1.0,cold_no_feedback,0.5,0.2960819109658652,0.0,1,A_nearby,lotte_science_search_100k_q36,36,A,full_multi_route,full_multi_route,0.0,19,0.0,0.7358310222625732
1,nearby,0.0,lotte_science_search_100k,1,42,0.0,10,1318.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,1,A_nearby,lotte_science_search_100k_q267,267,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8417451679706573
1,nearby,0.0,lotte_science_search_100k,1,43,0.5,10,1653.0,0.0,1.0,cold_no_feedback,0.5,0.3853585682515056,0.0,1,A_nearby,lotte_science_search_100k_q76,76,A,full_multi_route,full_multi_route,0.0,19,0.0,0.86342953145504
1,nearby,0.0,lotte_science_search_100k,1,44,1.0,10,1927.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,A_nearby,lotte_science_search_100k_q458,458,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8521842658519745
1,nearby,0.0,lotte_science_search_100k,1,45,0.0,10,2039.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,1,A_nearby,lotte_science_search_100k_q62,62,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9437364488840103
1,nearby,0.0,lotte_science_search_100k,1,46,1.0,10,1304.0,0.0,1.0,cold_no_feedback,0.3333333333333333,0.5,0.0,1,A_nearby,lotte_science_search_100k_q230,230,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0129287112504244
1,nearby,0.0,lotte_science_search_100k,1,47,1.0,10,1870.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,A_nearby,lotte_science_search_100k_q385,385,A,full_multi_route,full_multi_route,0.0,19,0.0,0.88850137591362
1,nearby,0.0,lotte_science_search_100k,1,48,0.75,10,1658.0,1.0,1.0,cold_no_feedback,1.0,0.7365896932159578,0.0,1,A_nearby,lotte_science_search_100k_q377,377,A,full_multi_route,full_multi_route,1.0,19,1.0,0.858842134475708
1,nearby,0.0,lotte_science_search_100k,1,49,1.0,10,1436.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,A_nearby,lotte_science_search_100k_q576,576,A,full_multi_route,full_multi_route,0.0,19,0.0,1.030552625656128
1,nearby,0.0,lotte_science_search_100k,1,50,0.75,10,2912.0,0.0,1.0,cold_no_feedback,1.0,0.787702056960637,0.0,1,A_nearby,lotte_science_search_100k_q411,411,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0006824620068073
1,nearby,0.0,lotte_science_search_100k,1,51,0.0,10,1477.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,1,A_nearby,lotte_science_search_100k_q357,357,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8360863029956818
1,nearby,0.0,lotte_science_search_100k,1,52,1.0,10,3646.0,0.0,1.0,cold_no_feedback,1.0,0.9197207891481876,0.0,1,A_nearby,lotte_science_search_100k_q504,504,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8498639166355133
1,nearby,0.0,lotte_science_search_100k,1,53,1.0,10,2414.0,0.0,1.0,cold_no_feedback,1.0,0.9197207891481876,0.0,1,A_nearby,lotte_science_search_100k_q430,430,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9537587910890579
1,nearby,0.0,lotte_science_search_100k,1,54,0.0,10,1144.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,1,A_nearby,lotte_science_search_100k_q469,469,A,full_multi_route,full_multi_route,0.0,19,0.0,1.028323195874691
1,nearby,0.0,lotte_science_search_100k,1,55,1.0,10,2444.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,A_nearby,lotte_science_search_100k_q472,472,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9225157052278519
1,nearby,0.0,lotte_science_search_100k,1,56,0.3333333333333333,10,1541.0,0.0,1.0,cold_no_feedback,1.0,0.46927872602275644,0.0,1,A_nearby,lotte_science_search_100k_q72,72,A,full_multi_route,full_multi_route,0.0,19,0.0,0.658512145280838
1,nearby,0.0,lotte_science_search_100k,1,57,0.5,10,2200.0,0.0,1.0,cold_no_feedback,1.0,0.6131471927654584,0.0,1,A_nearby,lotte_science_search_100k_q333,333,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9951769560575485
1,nearby,0.0,lotte_science_search_100k,1,58,1.0,10,1259.0,0.0,1.0,cold_no_feedback,1.0,0.9270192549176081,0.0,1,A_nearby,lotte_science_search_100k_q470,470,A,full_multi_route,full_multi_route,0.0,19,0.0,0.6865057945251465
1,nearby,0.0,lotte_science_search_100k,1,59,1.0,10,1980.0,0.0,1.0,cold_no_feedback,1.0,0.975788054854922,0.0,1,A_nearby,lotte_science_search_100k_q337,337,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8846328184008598
1,nearby,0.0,lotte_science_search_100k,1,60,1.0,10,1228.0,0.0,1.0,cold_no_feedback,0.16666666666666666,0.3562071871080222,0.0,1,A_nearby,lotte_science_search_100k_q159,159,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8209970891475677
1,nearby,0.0,lotte_science_search_100k,1,61,1.0,10,2593.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,A_nearby,lotte_science_search_100k_q355,355,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8468326479196548
1,nearby,0.0,lotte_science_search_100k,1,62,1.0,10,1845.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,A_nearby,lotte_science_search_100k_q434,434,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0250405073165894
1,nearby,0.0,lotte_science_search_100k,1,63,1.0,10,2028.0,0.0,1.0,cold_no_feedback,0.5,0.6934264036172708,0.0,1,A_nearby,lotte_science_search_100k_q423,423,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0285329520702362
1,repeated,0.0,lotte_science_search_100k,1,64,1.0,10,1716.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q529,529,B,full_multi_route,full_multi_route,0.0,19,0.0,1.1920969933271408
1,repeated,0.0,lotte_science_search_100k,1,65,1.0,10,1816.0,0.0,1.0,cold_no_feedback,1.0,0.9828920819566879,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q15,15,B,full_multi_route,full_multi_route,0.0,19,0.0,0.978034570813179
1,repeated,0.0,lotte_science_search_100k,1,66,0.5,10,1737.0,0.0,1.0,cold_no_feedback,0.1,0.17723928678404774,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q99,99,B,full_multi_route,full_multi_route,0.0,19,0.0,1.1583200693130493
1,repeated,0.0,lotte_science_search_100k,1,67,0.0,10,2235.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q378,378,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7828812599182129
1,repeated,0.0,lotte_science_search_100k,1,68,1.0,10,1268.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q317,317,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9772533029317856
1,repeated,0.0,lotte_science_search_100k,1,69,1.0,10,2067.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q577,577,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9767261352390051
1,repeated,0.0,lotte_science_search_100k,1,70,1.0,10,2729.0,0.0,1.0,cold_no_feedback,0.5,0.6309297535714575,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q359,359,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9160060286521912
1,repeated,0.0,lotte_science_search_100k,1,71,1.0,10,2604.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q586,586,B,full_multi_route,full_multi_route,1.0,19,1.0,0.65614253282547
1,repeated,0.0,lotte_science_search_100k,1,72,0.5,10,1225.0,1.0,1.0,cold_no_feedback,1.0,0.5071367207381853,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q398,398,B,full_multi_route,full_multi_route,1.0,19,1.0,0.8892518505454063
1,repeated,0.0,lotte_science_search_100k,1,73,1.0,10,1783.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q417,417,B,full_multi_route,full_multi_route,1.0,19,1.0,0.7307590842247009
1,repeated,0.0,lotte_science_search_100k,1,74,1.0,10,1491.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q383,383,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9652668796479702
1,repeated,0.0,lotte_science_search_100k,1,75,1.0,10,2791.0,0.0,1.0,cold_no_feedback,1.0,0.8315546295836225,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q409,409,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8567788749933243
1,repeated,0.0,lotte_science_search_100k,1,76,0.5,10,1684.0,0.0,1.0,cold_no_feedback,0.3333333333333333,0.3065735963827292,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q221,221,B,full_multi_route,full_multi_route,0.0,19,0.0,1.0584921389818192
1,repeated,0.0,lotte_science_search_100k,1,77,0.6,10,4654.0,0.0,1.0,cold_no_feedback,1.0,0.6843515475204855,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q183,183,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8645410239696503
1,repeated,0.0,lotte_science_search_100k,1,78,0.75,10,1788.0,0.0,1.0,cold_no_feedback,1.0,0.6984152163370878,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q286,286,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9085175395011902
1,repeated,0.0,lotte_science_search_100k,1,79,1.0,10,2054.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q567,567,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9323002472519875
1,repeated,0.0,lotte_science_search_100k,1,80,1.0,10,1892.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q544,544,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9369676262140274
1,repeated,0.0,lotte_science_search_100k,1,81,1.0,10,2983.0,0.0,1.0,cold_no_feedback,0.16666666666666666,0.41183384043543503,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q217,217,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9435259662568569
1,repeated,0.0,lotte_science_search_100k,1,82,1.0,10,2398.0,0.0,1.0,cold_no_feedback,0.3333333333333333,0.5,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q346,346,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8302866220474243
1,repeated,0.0,lotte_science_search_100k,1,83,1.0,10,3877.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_recurrent_shift_1,lotte_science_search_100k_q331,331,B,full_multi_route,full_multi_route,1.0,19,1.0,0.6686587333679199
1,repeated,0.0,lotte_science_search_100k,1,84,1.0,10,1716.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q529,529,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8594381213188171
1,repeated,0.0,lotte_science_search_100k,1,85,1.0,10,1804.0,0.0,1.0,cold_no_feedback,1.0,0.9828920819566879,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q15,15,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9144857078790665
1,repeated,0.0,lotte_science_search_100k,1,86,0.5,10,2503.0,1.0,1.0,cold_no_feedback,0.16666666666666666,0.21840743681816419,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q99,99,B,full_multi_route,full_multi_route,1.0,19,1.0,0.512976884841919
1,repeated,0.0,lotte_science_search_100k,1,87,0.0,10,2116.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q378,378,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7750868052244186
1,repeated,0.0,lotte_science_search_100k,1,88,1.0,10,1268.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q317,317,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8927056714892387
1,repeated,0.0,lotte_science_search_100k,1,89,1.0,10,3182.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q577,577,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9770933613181114
1,repeated,0.0,lotte_science_search_100k,1,90,1.0,10,2986.0,0.0,1.0,cold_no_feedback,0.5,0.6309297535714575,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q359,359,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8899573534727097
1,repeated,0.0,lotte_science_search_100k,1,91,1.0,10,3493.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q586,586,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9426587894558907
1,repeated,0.0,lotte_science_search_100k,1,92,0.5,10,1376.0,1.0,1.0,cold_no_feedback,1.0,0.5107574098602351,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q398,398,B,full_multi_route,full_multi_route,1.0,19,1.0,0.889251783490181
1,repeated,0.0,lotte_science_search_100k,1,93,1.0,10,1870.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q417,417,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8701391220092773
1,repeated,0.0,lotte_science_search_100k,1,94,1.0,10,1544.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q383,383,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9798502866178751
1,repeated,0.0,lotte_science_search_100k,1,95,1.0,10,2955.0,1.0,1.0,cold_no_feedback,1.0,0.8315546295836225,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q409,409,B,full_multi_route,full_multi_route,1.0,19,1.0,0.7830511629581451
1,repeated,0.0,lotte_science_search_100k,1,96,0.5,10,1801.0,0.0,1.0,cold_no_feedback,0.3333333333333333,0.3065735963827292,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q221,221,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8306398391723633
1,repeated,0.0,lotte_science_search_100k,1,97,0.6,10,4654.0,0.0,1.0,cold_no_feedback,1.0,0.6843515475204855,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q183,183,B,full_multi_route,full_multi_route,0.0,19,0.0,0.5912384688854218
1,repeated,0.0,lotte_science_search_100k,1,98,0.75,10,1535.0,0.0,1.0,cold_no_feedback,1.0,0.7030861797445797,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q286,286,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9908318920060992
1,repeated,0.0,lotte_science_search_100k,1,99,1.0,10,2577.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q567,567,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8673431426286697
1,repeated,0.0,lotte_science_search_100k,1,100,1.0,10,1713.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q544,544,B,full_multi_route,full_multi_route,1.0,19,1.0,0.6746934354305267
1,repeated,0.0,lotte_science_search_100k,1,101,1.0,10,2286.0,0.0,1.0,cold_no_feedback,0.16666666666666666,0.40298313359773236,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q217,217,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8691907525062561
1,repeated,0.0,lotte_science_search_100k,1,102,1.0,10,3153.0,0.0,1.0,cold_no_feedback,0.3333333333333333,0.5,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q346,346,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8899101614952087
1,repeated,0.0,lotte_science_search_100k,1,103,1.0,10,3410.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,2,B_recurrent_shift_2,lotte_science_search_100k_q331,331,B,full_multi_route,full_multi_route,0.0,19,0.0,0.908972330391407
1,nearby,0.0,lotte_science_search_100k,1,104,1.0,10,1976.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q509,509,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8475005626678467
1,nearby,0.0,lotte_science_search_100k,1,105,0.4,10,2356.0,0.0,1.0,cold_no_feedback,0.5,0.38356636737133565,0.0,1,B_nearby,lotte_science_search_100k_q201,201,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8650889247655869
1,nearby,0.0,lotte_science_search_100k,1,106,1.0,10,2201.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q456,456,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7752557992935181
1,nearby,0.0,lotte_science_search_100k,1,107,1.0,10,2149.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q484,484,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8593020439147949
1,nearby,0.0,lotte_science_search_100k,1,108,1.0,10,1333.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q477,477,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8332509398460388
1,nearby,0.0,lotte_science_search_100k,1,109,1.0,10,3542.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q40,40,B,full_multi_route,full_multi_route,1.0,19,1.0,0.5199843049049377
1,nearby,0.0,lotte_science_search_100k,1,110,1.0,10,2333.0,0.0,1.0,cold_no_feedback,0.1111111111111111,0.3010299956639812,0.0,1,B_nearby,lotte_science_search_100k_q535,535,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9281082004308701
1,nearby,0.0,lotte_science_search_100k,1,111,1.0,10,3917.0,0.0,1.0,cold_no_feedback,0.5,0.6934264036172708,0.0,1,B_nearby,lotte_science_search_100k_q345,345,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8853432685136795
1,nearby,0.0,lotte_science_search_100k,1,112,1.0,10,2012.0,1.0,1.0,cold_no_feedback,1.0,0.7777061538487877,0.0,1,B_nearby,lotte_science_search_100k_q132,132,B,full_multi_route,full_multi_route,1.0,19,1.0,0.695918083190918
1,nearby,0.0,lotte_science_search_100k,1,113,1.0,10,1165.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q222,222,B,full_multi_route,full_multi_route,0.0,19,0.0,0.6812424063682556
1,nearby,0.0,lotte_science_search_100k,1,114,0.6666666666666666,10,1684.0,0.0,1.0,cold_no_feedback,1.0,0.7039180890341347,0.0,1,B_nearby,lotte_science_search_100k_q269,269,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7635104954242706
1,nearby,0.0,lotte_science_search_100k,1,115,0.3333333333333333,10,2029.0,0.0,1.0,cold_no_feedback,1.0,0.46927872602275644,0.0,1,B_nearby,lotte_science_search_100k_q6,6,B,full_multi_route,full_multi_route,0.0,19,0.0,0.937556080520153
1,nearby,0.0,lotte_science_search_100k,1,116,1.0,10,2909.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q358,358,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9044319838285446
1,nearby,0.0,lotte_science_search_100k,1,117,1.0,10,2527.0,0.0,1.0,cold_no_feedback,1.0,0.8710785440003369,0.0,1,B_nearby,lotte_science_search_100k_q459,459,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8674979209899902
1,nearby,0.0,lotte_science_search_100k,1,118,0.6666666666666666,10,2812.0,0.0,1.0,cold_no_feedback,1.0,0.7039180890341347,0.0,1,B_nearby,lotte_science_search_100k_q237,237,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9578963443636894
1,nearby,0.0,lotte_science_search_100k,1,119,1.0,10,2056.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q332,332,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9120245575904846
1,nearby,0.0,lotte_science_search_100k,1,120,1.0,10,3149.0,0.0,1.0,cold_no_feedback,0.5,0.6309297535714575,0.0,1,B_nearby,lotte_science_search_100k_q30,30,B,full_multi_route,full_multi_route,0.0,19,0.0,0.6518282294273376
1,nearby,0.0,lotte_science_search_100k,1,121,0.4,10,2898.0,0.0,1.0,cold_no_feedback,1.0,0.48522855511632257,0.0,1,B_nearby,lotte_science_search_100k_q71,71,B,full_multi_route,full_multi_route,1.0,19,1.0,0.9465016573667526
1,nearby,0.0,lotte_science_search_100k,1,122,1.0,10,1687.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q498,498,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8145929276943207
1,nearby,0.0,lotte_science_search_100k,1,123,1.0,10,1708.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q410,410,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8854424059391022
1,nearby,0.0,lotte_science_search_100k,1,124,1.0,10,1462.0,0.0,1.0,cold_no_feedback,1.0,0.8315546295836225,0.0,1,B_nearby,lotte_science_search_100k_q478,478,B,full_multi_route,full_multi_route,0.0,19,0.0,0.9481552615761757
1,nearby,0.0,lotte_science_search_100k,1,125,1.0,10,2377.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q365,365,B,full_multi_route,full_multi_route,0.0,19,0.0,0.8658822327852249
1,nearby,0.0,lotte_science_search_100k,1,126,1.0,10,1300.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q558,558,B,full_multi_route,full_multi_route,1.0,19,1.0,0.6281647086143494
1,nearby,0.0,lotte_science_search_100k,1,127,1.0,10,2659.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,1,B_nearby,lotte_science_search_100k_q375,375,B,full_multi_route,full_multi_route,0.0,19,0.0,0.7486826181411743
1,repeated,0.0,lotte_science_search_100k,1,128,0.5,10,1629.0,1.0,1.0,cold_no_feedback,1.0,0.6131471927654584,0.0,3,A_recurrent_return,lotte_science_search_100k_q168,168,A,full_multi_route,full_multi_route,1.0,19,1.0,0.9299194514751434
1,repeated,0.0,lotte_science_search_100k,1,129,1.0,10,1497.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q562,562,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9005193933844566
1,repeated,0.0,lotte_science_search_100k,1,130,1.0,10,1569.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q402,402,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0007519572973251
1,repeated,0.0,lotte_science_search_100k,1,131,1.0,10,4416.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q580,580,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0403709411621094
1,repeated,0.0,lotte_science_search_100k,1,132,0.75,10,1156.0,0.0,1.0,cold_no_feedback,1.0,0.7246262544989281,0.0,3,A_recurrent_return,lotte_science_search_100k_q63,63,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9964283406734467
1,repeated,0.0,lotte_science_search_100k,1,133,0.75,10,2107.0,0.0,1.0,cold_no_feedback,1.0,0.7365896932159578,0.0,3,A_recurrent_return,lotte_science_search_100k_q445,445,A,full_multi_route,full_multi_route,0.0,19,0.0,0.7591848820447922
1,repeated,0.0,lotte_science_search_100k,1,134,1.0,10,1904.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q443,443,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8904400020837784
1,repeated,0.0,lotte_science_search_100k,1,135,1.0,10,2593.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q479,479,A,full_multi_route,full_multi_route,0.0,19,0.0,0.9005539119243622
1,repeated,0.0,lotte_science_search_100k,1,136,0.5,10,870.0,0.0,1.0,cold_no_feedback,0.16666666666666666,0.25657228426720274,0.0,3,A_recurrent_return,lotte_science_search_100k_q178,178,A,full_multi_route,full_multi_route,0.0,19,0.0,0.7609317302703857
1,repeated,0.0,lotte_science_search_100k,1,137,0.0,10,592.0,0.0,0.0,cold_no_feedback,0.0,0.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q254,254,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8407676517963409
1,repeated,0.0,lotte_science_search_100k,1,138,1.0,10,1973.0,1.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q539,539,A,full_multi_route,full_multi_route,1.0,19,1.0,0.6942107975482941
1,repeated,0.0,lotte_science_search_100k,1,139,0.5,10,2462.0,0.0,1.0,cold_no_feedback,1.0,0.6131471927654584,0.0,3,A_recurrent_return,lotte_science_search_100k_q485,485,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0437123589217663
1,repeated,0.0,lotte_science_search_100k,1,140,0.4,10,1759.0,0.0,1.0,cold_no_feedback,1.0,0.48522855511632257,0.0,3,A_recurrent_return,lotte_science_search_100k_q296,296,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0159437023103237
1,repeated,0.0,lotte_science_search_100k,1,141,0.3333333333333333,10,1685.0,0.0,1.0,cold_no_feedback,0.14285714285714285,0.15642624200758548,0.0,3,A_recurrent_return,lotte_science_search_100k_q174,174,A,full_multi_route,full_multi_route,0.0,19,0.0,0.8829411417245865
1,repeated,0.0,lotte_science_search_100k,1,142,1.0,10,3085.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q506,506,A,full_multi_route,full_multi_route,0.0,19,0.0,1.030206836760044
1,repeated,0.0,lotte_science_search_100k,1,143,1.0,10,2295.0,0.0,1.0,cold_no_feedback,1.0,1.0,0.0,3,A_recurrent_return,lotte_science_search_100k_q455,455,A,full_multi_route,full_multi_route,0.0,19,0.0,1.0359386876225471
