run_id,source_label,method,seed,policy,num_queries,num_skipped_no_gt,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,context_token_delta_vs_baseline@1,context_token_delta_vs_baseline@10,context_token_delta_vs_baseline@5,context_token_ratio_vs_baseline@1,context_token_ratio_vs_baseline@10,context_token_ratio_vs_baseline@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@10,hit@5,hit_delta_vs_baseline@1,hit_delta_vs_baseline@10,hit_delta_vs_baseline@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
gated_fixed:gated_cost_aware:seed13:token_budget_r0.97_m6,gated_fixed,gated_cost_aware,13,token_budget_r0.97_m6,596,0,1.0,8.98993288590604,5.0,176.25838926174498,1380.5167785234898,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-91.87080536912754,41.64932885906046,1.0904316053893586,0.937604197173244,1.0540536420827082,0.2857844519099147,0.671412056517501,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1221.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6191903416841738,0.6016384305396064,514.0,2572.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.97_m7,gated_fixed,gated_cost_aware,13,token_budget_r0.97_m7,596,0,1.0,8.98993288590604,5.0,176.25838926174498,1380.5167785234898,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-91.87080536912754,41.64932885906046,1.0904316053893586,0.937604197173244,1.0540536420827082,0.2857844519099147,0.671412056517501,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1221.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6191903416841738,0.6016384305396064,514.0,2572.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.97_m8,gated_fixed,gated_cost_aware,13,token_budget_r0.97_m8,596,0,1.0,8.981543624161073,5.0,176.25838926174498,1383.0570469798658,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-89.33053691275154,41.64932885906046,1.0904316053893586,0.9393294687553774,1.0540536420827082,0.2857844519099147,0.6715798417524003,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,13005.0,6240.0,116.0,1221.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6193068370229938,0.6016384305396064,514.0,2572.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.98_m5,gated_fixed,gated_cost_aware,13,token_budget_r0.98_m5,596,0,1.0,8.996644295302014,5.0,176.25838926174498,1389.0906040268455,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-83.29697986577185,41.64932885906046,1.0904316053893586,0.9434272736492685,1.0540536420827082,0.2857844519099147,0.6714540028262258,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1229.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6192632899518437,0.6016384305396064,514.0,2614.0,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.98_m6,gated_fixed,gated_cost_aware,13,token_budget_r0.98_m6,596,0,1.0,8.996644295302014,5.0,176.25838926174498,1389.0906040268455,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-83.29697986577185,41.64932885906046,1.0904316053893586,0.9434272736492685,1.0540536420827082,0.2857844519099147,0.6714540028262258,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1229.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6192632899518437,0.6016384305396064,514.0,2614.0,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.98_m7,gated_fixed,gated_cost_aware,13,token_budget_r0.98_m7,596,0,1.0,8.996644295302014,5.0,176.25838926174498,1389.0906040268455,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-83.29697986577185,41.64932885906046,1.0904316053893586,0.9434272736492685,1.0540536420827082,0.2857844519099147,0.6714540028262258,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1229.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6192632899518437,0.6016384305396064,514.0,2614.0,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.98_m8,gated_fixed,gated_cost_aware,13,token_budget_r0.98_m8,596,0,1.0,8.993288590604028,5.0,176.25838926174498,1390.8875838926174,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-81.5,41.64932885906046,1.0904316053893586,0.9446477266641065,1.0540536420827082,0.2857844519099147,0.6714540028262258,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,13005.0,6240.0,116.0,1229.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6192632899518437,0.6016384305396064,514.0,2614.0,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.99_m5,gated_fixed,gated_cost_aware,13,token_budget_r0.99_m5,596,0,1.0,9.0,5.0,176.25838926174498,1408.0,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-64.38758389261739,41.64932885906046,1.0904316053893586,0.9562699491648843,1.0540536420827082,0.2857844519099147,0.6722370005890893,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1235.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6196373501967224,0.6016384305396064,514.0,2681.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.99_m6,gated_fixed,gated_cost_aware,13,token_budget_r0.99_m6,596,0,1.0,9.0,5.0,176.25838926174498,1408.0,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-64.38758389261739,41.64932885906046,1.0904316053893586,0.9562699491648843,1.0540536420827082,0.2857844519099147,0.6722370005890893,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1235.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6196373501967224,0.6016384305396064,514.0,2681.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.99_m7,gated_fixed,gated_cost_aware,13,token_budget_r0.99_m7,596,0,1.0,9.0,5.0,176.25838926174498,1408.0,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-64.38758389261739,41.64932885906046,1.0904316053893586,0.9562699491648843,1.0540536420827082,0.2857844519099147,0.6722370005890893,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,12046.0,6240.0,116.0,1235.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6196373501967224,0.6016384305396064,514.0,2681.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13:token_budget_r0.99_m8,gated_fixed,gated_cost_aware,13,token_budget_r0.99_m8,596,0,1.0,8.998322147651006,5.0,176.25838926174498,1409.6090604026845,812.1677852348994,0.0,0.0,0.0,14.617449664429557,-62.77852348993292,41.64932885906046,1.0904316053893586,0.9573627731062752,1.0540536420827082,0.2857844519099147,0.6722370005890893,0.5886413342854274,0.6191275167785235,0.8640939597315436,0.8137583892617449,-0.011744966442952975,-0.003355704697986628,0.003355704697986517,1523.0,13005.0,6240.0,116.0,1235.0,692.0,0.6191275167785235,0.7003895014381589,0.6932885906040266,0.6191275167785235,0.6196373501967224,0.6016384305396064,514.0,2681.5,1753.75,0.6191275167785235,0.8640939597315436,0.8137583892617449
gated_fixed:gated_cost_aware:seed13,gated_fixed,gated_cost_aware,13,,596,0,1.0,10.0,5.0,176.25838926174498,1548.3741610738255,812.1677852348994,0.0,0.0,0.0,14.617449664429557,75.98657718120808,41.64932885906046,1.0904316053893586,1.0516077274845792,1.0540536420827082,0.2857844519099147,0.6892191338868905,0.5886413342854274,0.6191275167785235,0.87751677852349,0.8137583892617449,-0.011744966442952975,0.010067114093959773,0.003355704697986517,1523.0,13078.0,6240.0,116.0,1396.5,692.0,0.6191275167785235,0.7017317833173534,0.6932885906040266,0.6191275167785235,0.6265394246458479,0.6016384305396064,514.0,2946.25,1753.75,0.6191275167785235,0.87751677852349,0.8137583892617449
