hit@10,hit_delta_vs_dense_pp,method,policy,queries,seed,split,token_saving_vs_dense_pct,tokens
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m6,179,13,calibration,21.8114728377372,1155.3687150837989
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m7,179,13,calibration,20.677648268639683,1172.122905027933
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.83_m8,179,13,calibration,16.591494236360283,1232.5027932960893
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.82_m4,179,13,calibration,23.174028271891057,1135.2346368715084
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.82_m5,179,13,calibration,23.169113393798945,1135.3072625698323
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.82_m6,179,13,calibration,23.048887914314776,1137.0837988826815
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.82_m7,179,13,calibration,21.452308669466902,1160.6759776536312
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.82_m8,179,13,calibration,16.836482005875176,1228.8826815642458
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.81_m4,179,13,calibration,23.806535275592346,1125.8882681564246
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.81_m5,179,13,calibration,23.801620397500233,1125.9608938547485
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.81_m6,179,13,calibration,23.616745367727397,1128.6927374301677
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.81_m7,179,13,calibration,21.772909948091336,1155.9385474860335
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.81_m8,179,13,calibration,16.836482005875176,1228.8826815642458
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.80_m4,179,13,calibration,24.487812992669276,1115.8212290502793
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.80_m5,179,13,calibration,24.482898114577157,1115.8938547486034
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.80_m6,179,13,calibration,24.209933346691713,1119.927374301676
0.8547486033519553,-0.5586592178770888,intentroute,token_budget_r0.80_m7,179,13,calibration,22.183113235010577,1149.877094972067
0.8491620111731844,-1.1173184357541888,intentroute,token_budget_r0.80_m8,179,13,calibration,16.836482005875176,1228.8826815642458
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m4,179,17,calibration,-1.7372203717916257,1503.340782122905
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m5,179,17,calibration,-1.7372203717916257,1503.340782122905
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m6,179,17,calibration,-1.7372203717916257,1503.340782122905
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m7,179,17,calibration,-1.7372203717916257,1503.340782122905
0.8715083798882681,1.1173184357541888,intentroute,token_budget_r1.00_m8,179,17,calibration,-1.7372203717916257,1503.340782122905
0.8603351955307262,0.0,intentroute,token_budget_r0.99_m4,179,17,calibration,8.838463079813842,1347.0670391061453
0.8603351955307262,0.0,intentroute,token_budget_r0.99_m5,179,17,calibration,8.838463079813842,1347.0670391061453
0.8603351955307262,0.0,intentroute,token_budget_r0.99_m6,179,17,calibration,8.838463079813842,1347.0670391061453
0.8603351955307262,0.0,intentroute,token_budget_r0.99_m7,179,17,calibration,8.838463079813842,1347.0670391061453
0.8603351955307262,0.0,intentroute,token_budget_r0.99_m8,179,17,calibration,8.838463079813842,1347.0670391061453
0.8603351955307262,0.0,intentroute,token_budget_r0.98_m4,179,17,calibration,9.220689368362567,1341.4189944134077
0.8603351955307262,0.0,intentroute,token_budget_r0.98_m5,179,17,calibration,9.220689368362567,1341.4189944134077
0.8603351955307262,0.0,intentroute,token_budget_r0.98_m6,179,17,calibration,9.220689368362567,1341.4189944134077
0.8603351955307262,0.0,intentroute,token_budget_r0.98_m7,179,17,calibration,9.220689368362567,1341.4189944134077
0.8603351955307262,0.0,intentroute,token_budget_r0.98_m8,179,17,calibration,9.220689368362567,1341.4189944134077
0.8603351955307262,0.0,intentroute,token_budget_r0.97_m4,179,17,calibration,9.734483162761865,1333.826815642458
0.8603351955307262,0.0,intentroute,token_budget_r0.97_m5,179,17,calibration,9.734483162761865,1333.826815642458
0.8603351955307262,0.0,intentroute,token_budget_r0.97_m6,179,17,calibration,9.734483162761865,1333.826815642458
